  454.0895 -5.845 23.00   14909.970  3.5 (3H)4s a4H   36925.890  3.5 a3F)4p x2F  7.78 -5.67 -7.81K88  0 0  0 0.000 50-2.602    0    0      0     650 1050     0
  454.1437 -2.327 23.00   44327.090  6.5 4s4d f6G     22313.800  5.5 (4F)sp z4G  8.21 -4.43 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1350 1240     0
  454.3010 -3.594 23.00   43847.090  2.5 4s4d f6G     21841.420  2.5 (4F)sp z4G  8.18 -4.67 -7.59K88  0 0  0 0.000 50-2.602    0    0      0     780  550     0
  454.4490 -6.049 23.00   10892.510  3.5 d3s2 a2G     32891.010  3.5 (2G)sp x4D  7.24 -6.13 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     880 1350     0
  454.5387  0.450 23.00   15770.780  4.5 3F2)4s b4F   37764.940  5.5 a3F)4p v4G  7.92 -6.17 -7.85MFW  0 0  0 0.000 50-2.602    0    0      0    1310 1220     0
  454.6102 -4.851 23.00   21275.650  4.5 (3G)4s 2G    43266.350  4.5 s4F         7.46 -4.87 -7.49K88  0 0  0 0.000 50-2.602    0    0      0    1110 1335     0
  454.6443 -2.182 23.00   14949.370  4.5 (3H)4s a4H   36938.420  5.5 (2H)sp w4G  6.90 -6.18 -7.86K88  0 0  0 0.000 50-2.602    0    0      0     940 1260     0
  454.6661 -2.770 23.00   14909.970  3.5 (3H)4s a4H   36897.970  4.5 (2H)sp w4G  7.24 -6.18 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     650 1170     0
  454.7486 -4.124 23.00   15572.030  2.5 3P2)4s b4P   37556.040  3.5 a3F)4p v4G  7.89 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1540 1020     0
  454.8607 -3.934 23.00    8715.760  3.5 (5D)4s a4D   30694.350  3.5 (2G)sp y4G  8.02 -6.16 -7.79K88  0 0  0 0.000 50-2.602    0    0      0    1390  930     0
  454.9036 -2.613 23.00   14949.370  4.5 (3H)4s a4H   36925.890  3.5 a3F)4p x2F  7.78 -5.67 -7.81K88  0 0  0 0.000 50-2.602    0    0      0     940 1050     0
  454.9044 -3.563 23.00   43817.900  1.5 4s4d f6G     21841.420  2.5 (4F)sp z4G  8.20 -4.62 -7.60K88  0 0  0 0.000 50-2.602    0    0      0     380  550     0
  455.0459 -7.270 23.00   20202.470  2.5 d5 a6S       42172.114  2.5 Davis 6F    7.17 -4.21 -7.49K88  0 0  0 0.000 50-2.602    0    0      0    2002 1323     0
  455.1840 -0.950 23.00   14514.760  1.5 d3s2 a2D2    36477.740  0.5 a3P)4p y2P  7.56 -6.14 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     970  740     0
  455.2933 -4.439 23.00   20767.620  3.5 (3D)4s b4D   42725.330  4.5 w6D         6.96 -4.40 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    1450 1555     0
  455.3049 -1.530 23.00   19023.520  4.5 (3H)4s b2H   40980.670  4.5 (3G)4p w2H  8.31 -5.78 -7.75K88  0 0  0 0.000 50-2.602    0    0      0     910  990     0
  455.3468 -2.747 23.00   43918.580  2.5 4s5s e2F     21963.450  3.5 (4F)sp z4G  7.85 -5.34 -7.58K88  0 0  0 0.000 50-2.602    0    0      0     890  960     0
  455.3638 -5.863 23.00   10892.510  3.5 d3s2 a2G     32846.820  2.5 (4F)sp w4F  8.41 -6.22 -7.70K88  0 0  0 0.000 50-2.602    0    0      0     880 1010     0
  455.4065 -1.507 23.00   21603.070  4.5 1G2)4s b2G   43555.320  3.5 q4D         7.86 -4.94 -7.52K88  0 0  0 0.000 50-2.602    0    0      0    1110 1460     0
  455.4544 -3.546 23.00   21101.610  3.5 (3G)4s 2G    43051.550  2.5 s4F         7.47 -4.87 -7.49K88  0 0  0 0.000 50-2.602    0    0      0     889 1030     0
  455.4822 -3.568 23.00   14949.370  4.5 (3H)4s a4H   36897.970  4.5 (2H)sp w4G  7.24 -6.18 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     940 1170     0
  455.4858 -4.971 23.00   43911.880  3.5 4s4d f6G     21963.450  3.5 (4F)sp z4G  8.20 -4.57 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1120  960     0
  455.5362 -1.354 23.00   15264.820  5.5 d3s2 a2H     37210.820  5.5 (2H)sp y2H  7.19 -5.80 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1070 1080     0
  455.5588 -2.241 23.00   44065.980  3.5 4s5s e2F     22121.070  4.5 (4F)sp z4G  7.84 -5.51 -7.58K88  0 0  0 0.000 50-2.602    0    0      0    1180 1160     0
  455.6737 -2.941 23.00   21646.420  3.5 1G2)4s b2G   43585.800  2.5 u4P         7.76 -4.74 -7.51K88  0 0  0 0.000 50-2.602    0    0      0     860 1302     0
  455.7131 -2.528 23.00   15000.940  5.5 (3H)4s a4H   36938.420  5.5 (2H)sp w4G  6.90 -6.18 -7.86K88  0 0  0 0.000 50-2.602    0    0      0    1100 1260     0
  455.7524 -2.545 23.00   20202.470  2.5 d5 a6S       42138.060  2.5 (4P)sp r4D  8.10 -5.72 -7.62K88  0 0  0 0.000 50-2.602    0    0      0    2002 1330     0
  455.9353 -6.008 23.00   15572.030  2.5 3P2)4s b4P   37498.820  2.5 a3F)4p v4G  7.76 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1540  600     0
  456.0718  0.340 23.00   15724.230  3.5 3F2)4s b4F   37644.460  4.5 a3F)4p v4G  7.93 -6.17 -7.85MFW  0 0  0 0.000 50-2.602    0    0      0    1220 1150     0
  456.0801 -5.378 23.00    8715.760  3.5 (5D)4s a4D   30635.590  2.5 (2G)sp y4G  8.08 -6.15 -7.79K88  0 0  0 0.000 50-2.602    0    0      0    1390  530     0
  456.1139 -7.020 23.00   20202.470  2.5 d5 a6S       42120.675  1.5 Davis 6F    7.13 -4.17 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    2002 1086     0
  456.1569 -1.588 23.00   15264.820  5.5 d3s2 a2H     37180.960  4.5 (2H)sp y2H  7.72 -5.92 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1070  730     0
  456.2254 -5.221 23.00   14909.970  3.5 (3H)4s a4H   36822.820  3.5 (2H)sp w4G  7.18 -6.18 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     650 1060     0
  456.2322 -2.493 23.00   14548.810  2.5 d3s2 a2D2    36461.330  3.5 (3G)4p x2G  7.92 -6.11 -7.80K88  0 0  0 0.000 50-2.602    0    0      0    1170  850     0
  456.3076 -2.533 23.00   21646.420  3.5 1G2)4s b2G   43555.320  3.5 q4D         7.86 -4.94 -7.52K88  0 0  0 0.000 50-2.602    0    0      0     860 1460     0
  456.4287 -2.548 23.00   15572.030  2.5 3P2)4s b4P   37475.120  3.5 a2D)sp w2F  7.64 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1540 1120     0
  456.4397 -2.057 23.00   19078.110  3.5 3F2)4s a2F   40980.670  4.5 (3G)4p w2H  8.31 -5.78 -7.75K88  0 0  0 0.000 50-2.602    0    0      0    1140  990     0
  456.4589 -2.796 23.00   14514.760  1.5 d3s2 a2D2    36416.400  1.5 (4P)sp x2D  7.11 -6.22 -7.76K88  0 0  0 0.000 50-2.602    0    0      0     970  890     0
  456.5550 -3.028 23.00   15000.940  5.5 (3H)4s a4H   36897.970  4.5 (2H)sp w4G  7.24 -6.18 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1100 1170     0
  456.5717 -3.538 23.00   19023.520  4.5 (3H)4s b2H   40919.750  5.5 (3G)4p w2H  8.31 -5.61 -7.75K88  0 0  0 0.000 50-2.602    0    0      0     910  960     0
  456.5833 -3.468 23.00   10892.510  3.5 d3s2 a2G     32788.180  4.5 (2H)sp z4H  6.46 -6.22 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     880  980     0
  456.6257 -4.799 23.00   14514.760  1.5 d3s2 a2D2    36408.400  1.5 (4P)sp y4S  7.50 -6.21 -7.75K88  0 0  0 0.000 50-2.602    0    0      0     970 1850     0
  456.7381 -5.950 23.00   11100.590  4.5 d3s2 a2G     32988.840  3.5 (4F)sp w4F  8.41 -6.22 -7.70K88  0 0  0 0.000 50-2.602    0    0      0    1130 1180     0
  456.7945 -7.213 23.00   15572.030  2.5 3P2)4s b4P   37457.580  1.5 a3F)4p w2D  7.55 -6.09 -7.69K88  0 0  0 0.000 50-2.602    0    0      0    1540  800     0
  456.8268 -2.748 23.00   44005.070  4.5 4s4d f6G     22121.070  4.5 (4F)sp z4G  8.20 -4.11 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1260 1160     0
  456.8343 -3.358 23.00   43847.090  2.5 4s4d f6G     21963.450  3.5 (4F)sp z4G  8.18 -4.67 -7.59K88  0 0  0 0.000 50-2.602    0    0      0     780  960     0
  457.0052 -2.443 23.00   15062.960  6.5 (3H)4s a4H   36938.420  5.5 (2H)sp w4G  6.90 -6.18 -7.86K88  0 0  0 0.000 50-2.602    0    0      0    1180 1260     0
  457.0424 -0.622 23.00   15770.780  4.5 3F2)4s b4F   37644.460  4.5 a3F)4p v4G  7.93 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1310 1150     0
  457.0472 -3.213 23.00   14949.370  4.5 (3H)4s a4H   36822.820  3.5 (2H)sp w4G  7.18 -6.18 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     940 1060     0
  457.0852 -3.525 23.00   21275.650  4.5 (3G)4s 2G    43147.280  3.5 s4F         7.47 -4.87 -7.49K88  0 0  0 0.000 50-2.602    0    0      0    1110 1240     0
  457.1696 -1.474 23.00   14548.810  2.5 d3s2 a2D2    36416.400  1.5 (4P)sp x2D  7.11 -6.22 -7.76K88  0 0  0 0.000 50-2.602    0    0      0    1170  890     0
  457.1784  0.180 23.00   15688.870  2.5 3F2)4s b4F   37556.040  3.5 a3F)4p v4G  7.89 -6.20 -7.85MFW  0 0  0 0.000 50-2.602    0    0      0    1050 1020     0
  457.2142 -2.669 23.00   43706.880  3.5 4s4d e6H     21841.420  2.5 (4F)sp z4G  8.25 -4.30 -7.61K88  0 0  0 0.000 50-2.602    0    0      0     880  550     0
  457.3370 -4.195 23.00   14548.810  2.5 d3s2 a2D2    36408.400  1.5 (4P)sp y4S  7.50 -6.21 -7.75K88  0 0  0 0.000 50-2.602    0    0      0    1170 1850     0
  457.4104 -2.946 23.00   14909.970  3.5 (3H)4s a4H   36766.050  2.5 a3F)4p x2F  7.61 -5.87 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     650  890     0
  457.4642 -3.287 23.00   14909.970  3.5 (3H)4s a4H   36763.480  2.5 (2H)sp w4G  7.24 -6.10 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     650  608     0
  457.6192 -4.219 23.00   45056.650  3.5 4s4d g6D     23210.540  2.5 (4F)sp z4F  7.48 -5.77 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1582  980     0
  457.7159 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-0.989 50-2.602  -75    0F4 -3z0     398  550     0
  457.7159 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.185 50-2.602  -75    0F4 -4z0     398  550     0
  457.7159 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.611 50-2.602  -75    0F4 -5z0     398  550     0
  457.7167 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.201 50-2.602  -35    0F5 -4z0     398  550     0
  457.7167 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.014 50-2.602  -35    0F5 -5z0     398  550     0
  457.7167 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.149 50-2.602  -35    0F5 -6z0     398  550     0
  457.7176 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.488 50-2.602   11    0F6 -5z0     398  550     0
  457.7176 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.012 50-2.602   11    0F6 -6z0     398  550     0
  457.7176 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-0.855 50-2.602   11    0F6 -7z0     398  550     0
  457.7188 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.948 50-2.602   64    0F7 -6z0     398  550     0
  457.7188 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-1.183 50-2.602   64    0F7 -7z0     398  550     0
  457.7188 -1.048 23.00       0.000  1.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0 50-0.637 50-2.602   64    0F7 -8z0     398  550     0
  457.7644 -1.791 23.00   17242.080  5.5 (3G)4s a4G   39081.260  6.5 (2H)sp y2I  7.45 -6.16 -7.81K88  0 0  0 0.000 50-2.602    0    0      0    1270 1060     0
  457.8407 -2.208 23.00   19145.130  5.5 (3H)4s b2H   40980.670  4.5 (3G)4p w2H  8.31 -5.78 -7.75K88  0 0  0 0.000 50-2.602    0    0      0    1080  990     0
  457.8596 -3.621 23.00   15103.780  4.5 d3s2 a2H     36938.420  5.5 (2H)sp w4G  6.90 -6.22 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     900 1260     0
  457.8728  0.110 23.00   15664.810  1.5 3F2)4s b4F   37498.820  2.5 a3F)4p v4G  7.76 -6.34 -7.85MFW  0 0  0 0.000 50-2.602    0    0      0     390  600     0
  457.8983 -3.239 23.00   44920.850  2.5 4s4d g6D     23088.060  1.5 (4F)sp z4F  7.50 -5.74 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550  390     0
  457.9189 -0.430 23.00   15724.230  3.5 3F2)4s b4F   37556.040  3.5 a3F)4p v4G  7.89 -6.20 -7.85MFW  0 0  0 0.000 50-2.602    0    0      0    1220 1020     0
  458.0286 -2.414 23.00   17182.080  4.5 (3G)4s a4G   39008.660  5.5 (2H)sp y2I  7.40 -6.16 -7.81K88  0 0  0 0.000 50-2.602    0    0      0    1140  920     0
  458.0393 -0.926 23.00     137.380  2.5 d3s2 a4F     21963.450  3.5 (4F)sp z4G  6.69 -6.26 -7.84MFW  0 0  0 0.000 50-2.602    0    0      0    1028  960     0
  458.0456 -2.765 23.00   44139.570  5.5 4s4d f6G     22313.800  5.5 (4F)sp z4G  8.20 -4.37 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1340 1240     0
  458.0805 -2.302 23.00   43787.560  4.5 4s4d e6H     21963.450  3.5 (4F)sp z4G  8.25 -4.33 -7.61K88  0 0  0 0.000 50-2.602    0    0      0    1110  960     0
  458.1225 -0.775 23.00   15103.780  4.5 d3s2 a2H     36925.890  3.5 a3F)4p x2F  7.78 -5.67 -7.81K88  0 0  0 0.000 50-2.602    0    0      0     900 1050     0
  458.1712 -4.575 23.00   20767.620  3.5 (3D)4s b4D   42587.410  3.5 w6D         6.98 -4.17 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    1450 1612     0
  458.1995 -5.996 23.00   20202.470  2.5 d5 a6S       42020.910  3.5 (3D)4p u2F  7.99 -5.92 -7.79K88  0 0  0 0.000 50-2.602    0    0      0    2002 1110     0
  458.3779 -0.992 23.00   15688.870  2.5 3F2)4s b4F   37498.820  2.5 a3F)4p v4G  7.76 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1050  600     0
  458.4212 -3.394 23.00   43649.310  2.5 4s4d e6H     21841.420  2.5 (4F)sp z4G  8.26 -4.12 -7.61K88  0 0  0 0.000 50-2.602    0    0      0     380  550     0
  458.4304 -3.490 23.00   20202.470  2.5 d5 a6S       42009.920  2.5 (4P)sp v4P  8.25 -5.17 -7.63K88  0 0  0 0.000 50-2.602    0    0      0    2002 1480     0
  458.5966 -1.859 23.00   10892.510  3.5 d3s2 a2G     32692.060  3.5 (2H)sp z4H  6.47 -6.21 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     880  680     0
  458.6227 -6.028 23.00   20789.100  2.5 (3D)4s b4D   42587.410  3.5 w6D         6.98 -4.17 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    1250 1612     0
  458.6374 -0.790 23.00     323.460  3.5 d3s2 a4F     22121.070  4.5 (4F)sp z4G  6.69 -6.26 -7.84MFW  0 0  0 0.000 50-2.602    0    0      0    1238 1160     0
  458.6435 -6.348 23.00   11100.590  4.5 d3s2 a2G     32897.910  5.5 (2H)sp z4H  6.42 -6.22 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1130 1110     0
  458.6546 -3.017 23.00   20202.470  2.5 d5 a6S       41999.260  1.5 (4P)sp r4D  7.98 -4.84 -7.58K88  0 0  0 0.000 50-2.602    0    0      0    2002 1200     0
  458.7094 -3.595 23.00   15103.780  4.5 d3s2 a2H     36897.970  4.5 (2H)sp w4G  7.24 -6.22 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     900 1170     0
  458.7392 -2.770 23.00   15664.810  1.5 3F2)4s b4F   37457.580  1.5 a3F)4p w2D  7.55 -6.09 -7.69K88  0 0  0 0.000 50-2.602    0    0      0     390  800     0
  458.7799 -3.375 23.00   14909.970  3.5 (3H)4s a4H   36700.810  2.5 (4P)sp x2D  7.41 -6.18 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     650 1130     0
  458.7805 -3.213 23.00   43911.880  3.5 4s4d f6G     22121.070  4.5 (4F)sp z4G  8.20 -4.57 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1120 1160     0
  458.7887 -4.865 23.00   11100.590  4.5 d3s2 a2G     32891.010  3.5 (2G)sp x4D  7.24 -6.13 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1130 1350     0
  458.8765 -0.910 23.00   15688.870  2.5 3F2)4s b4F   37475.120  3.5 a2D)sp w2F  7.64 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1050 1120     0
  458.8974 -2.275 23.00   15770.780  4.5 3F2)4s b4F   37556.040  3.5 a3F)4p v4G  7.89 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1310 1020     0
  458.9680 -5.439 23.00    2153.210  1.5 (5D)4s a6D   23935.120  2.5 (4F)sp z2D  5.72 -6.12 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1868 1320     0
  459.1216 -1.352 23.00   19145.130  5.5 (3H)4s b2H   40919.750  5.5 (3G)4p w2H  8.31 -5.61 -7.75K88  0 0  0 0.000 50-2.602    0    0      0    1080  960     0
  459.1223 -2.267 23.00   15724.230  3.5 3F2)4s b4F   37498.820  2.5 a3F)4p v4G  7.76 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1220  600     0
  459.1539 -2.159 23.00   43894.160  5.5 4s4d e6H     22121.070  4.5 (4F)sp z4G  8.25 -4.44 -7.61K88  0 0  0 0.000 50-2.602    0    0      0    1180 1160     0
  459.2079 -4.635 23.00   15572.030  2.5 3P2)4s b4P   37342.560  2.5 a2D)sp w2F  7.60 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1540  840     0
  459.2463 -3.942 23.00   15688.870  2.5 3F2)4s b4F   37457.580  1.5 a3F)4p w2D  7.55 -6.09 -7.69K88  0 0  0 0.000 50-2.602    0    0      0    1050  800     0
  459.2636 -5.402 23.00   10892.510  3.5 d3s2 a2G     32660.400  2.5 (2G)sp x4D  7.24 -6.19 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     880 1290     0
  459.2912 -4.691 23.00   17242.080  5.5 (3G)4s a4G   39008.660  5.5 (2H)sp y2I  7.40 -6.16 -7.81K88  0 0  0 0.000 50-2.602    0    0      0    1270  920     0
  459.3336 -5.297 23.00   21646.420  3.5 1G2)4s b2G   43410.990  2.5 q4D         8.00 -5.01 -7.55K88  0 0  0 0.000 50-2.602    0    0      0     860 1599     0
  459.4124 -0.670 23.00     552.960  4.5 d3s2 a4F     22313.800  5.5 (4F)sp z4G  6.70 -6.26 -7.84MFW  0 0  0 0.000 50-2.602    0    0      0    1334 1240     0
  459.4132 -5.032 23.00    9637.030  1.5 d3s2 a4P     31397.830  2.5 (4F)sp x4G  8.22 -6.02 -7.78K88  0 0  0 0.000 50-2.602    0    0      0    1700  530     0
  459.4404 -1.071 23.00   15770.780  4.5 3F2)4s b4F   37530.290  5.5 (3H)4p z2I  7.72 -6.05 -7.81K88  0 0  0 0.000 50-2.602    0    0      0    1310  940     0
  459.4981 -4.151 23.00   44844.840  1.5 4s4d g6D     23088.060  1.5 (4F)sp z4F  7.48 -5.64 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1862  390     0
  459.6225 -1.750 23.00   15724.230  3.5 3F2)4s b4F   37475.120  3.5 a2D)sp w2F  7.64 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1220 1120     0
  459.6849 -5.648 23.00   20202.470  2.5 d5 a6S       41950.410  2.5 (3D)4p u2F  7.99 -5.92 -7.79K88  0 0  0 0.000 50-2.602    0    0      0    2002  840     0
  459.7802 -3.126 23.00   43706.880  3.5 4s4d e6H     21963.450  3.5 (4F)sp z4G  8.25 -4.30 -7.61K88  0 0  0 0.000 50-2.602    0    0      0     880  960     0
  459.9291 -3.577 23.00   15078.390  0.5 3P2)4s b4P   36814.780  1.5 a2D)sp x4P  7.55 -5.20 -7.14K88  0 0  0 0.000 50-2.602    0    0      0    2600 1770     0
  460.2966 -1.056 23.00   15103.780  4.5 d3s2 a2H     36822.820  3.5 (2H)sp w4G  7.18 -6.22 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     900 1060     0
  460.3495 -9.024 23.00    9824.610  2.5 d3s2 a4P     31541.150  3.5 (4F)sp x4G  8.36 -5.98 -7.75K88  0 0  0 0.000 50-2.602    0    0      0    1550  950     0
  460.3820 -4.581 23.00    2220.110  2.5 (5D)4s a6D   23935.120  2.5 (4F)sp z2D  5.72 -6.12 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1658 1320     0
  460.3922 -2.231 23.00   44028.330  6.5 4s4d e6H     22313.800  5.5 (4F)sp z4G  8.25 -4.45 -7.61K88  0 0  0 0.000 50-2.602    0    0      0    1300 1240     0
  460.4312 -2.442 23.00   20767.620  3.5 (3D)4s b4D   42480.310  2.5 w6D         7.02 -3.59 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    1450 1680     0
  460.4816 -1.674 23.00   44920.850  2.5 4s4d g6D     23210.540  2.5 (4F)sp z4F  7.50 -5.74 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550  980     0
  460.6083 -1.840 23.00   15770.780  4.5 3F2)4s b4F   37475.120  3.5 a2D)sp w2F  7.64 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1310 1120     0
  460.6147 -1.880 23.00     137.380  2.5 d3s2 a4F     21841.420  2.5 (4F)sp z4G  6.68 -6.26 -7.84MFW  0 0  0 0.000 50-2.602    0    0      0    1028  550     0
  460.6251 -2.165 23.00   45056.650  3.5 4s4d g6D     23353.100  3.5 (4F)sp z4F  7.48 -5.77 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1582 1230     0
  460.6614 -4.719 23.00   14909.970  3.5 (3H)4s a4H   36611.810  2.5 a2D)sp x4P  7.37 -6.18 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     650 1540     0
  460.8871 -3.318 23.00   20789.100  2.5 (3D)4s b4D   42480.310  2.5 w6D         7.02 -3.59 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    1250 1680     0
  460.9641 -1.956 23.00   11100.590  4.5 d3s2 a2G     32788.180  4.5 (2H)sp z4H  6.46 -6.22 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1130  980     0
  461.0008 -4.550 23.00   43649.310  2.5 4s4d e6H     21963.450  3.5 (4F)sp z4G  8.26 -4.12 -7.61K88  0 0  0 0.000 50-2.602    0    0      0     380  960     0
  461.0921 -2.195 23.00    8413.000  0.5 (5D)4s a4D   30094.570  1.5 (4P)sp y4P  7.28 -5.44 -7.28K88  0 0  0 0.000 50-2.602    0    0      0       0 1740     0
  461.1733 -1.203 23.00   15664.810  1.5 3F2)4s b4F   37342.560  2.5 a2D)sp w2F  7.60 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     390  840     0
  461.2616 -2.340 23.00   15264.820  5.5 d3s2 a2H     36938.420  5.5 (2H)sp w4G  6.90 -6.22 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1070 1260     0
  461.3404 -8.664 23.00   38242.530  3.5 (5D)5s e4D   16572.630  3.5 (4F)sp z6G  7.53 -5.47 -7.53K88  0 0  0 0.000 50-2.602    0    0      0    1430 1100     0
  461.3908 -2.229 23.00   20813.100  1.5 (3D)4s b4D   42480.630  0.5 (3D)4p v2P  8.00 -5.52 -7.71K88  0 0  0 0.000 50-2.602    0    0      0    1200 1140     0
  461.3976 -4.216 23.00   20813.100  1.5 (3D)4s b4D   42480.310  2.5 w6D         7.02 -3.59 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    1200 1680     0
  461.4130 -3.142 23.00   43787.560  4.5 4s4d e6H     22121.070  4.5 (4F)sp z4G  8.25 -4.33 -7.61K88  0 0  0 0.000 50-2.602    0    0      0    1110 1160     0
  461.4813 -4.108 23.00   21603.070  4.5 1G2)4s b2G   43266.350  4.5 s4F         7.46 -4.87 -7.49K88  0 0  0 0.000 50-2.602    0    0      0    1110 1335     0
  461.6263 -8.590 23.00   38106.380  2.5 (5D)5s e4D   16449.900  2.5 (4F)sp z6G  7.53 -4.93 -7.53K88  0 0  0 0.000 50-2.602    0    0      0    1373  780     0
  461.6467 -1.794 23.00    9544.630  0.5 d3s2 a4P     31200.150  1.5 (2G)sp x4F  7.05 -5.21 -7.14K88  0 0  0 0.000 50-2.602    0    0      0    2590  380     0
  461.6857 -2.283 23.00   15688.870  2.5 3F2)4s b4F   37342.560  2.5 a2D)sp w2F  7.60 -6.17 -7.82K88  0 0  0 0.000 50-2.602    0    0      0    1050  840     0
  461.7582 -1.942 23.00   20830.340  0.5 (3D)4s b4D   42480.630  0.5 (3D)4p v2P  8.00 -4.93 -7.00K88  0 0  0 0.000 50-2.602    0    0      0     100 1140     0
  461.8463 -3.727 23.00   20202.470  2.5 d5 a6S       41848.630  1.5 (4P)sp v4P  8.08 -4.92 -7.36K88  0 0  0 0.000 50-2.602    0    0      0    2002 1620     0
  461.8801 -2.502 23.00    8476.230  1.5 (5D)4s a4D   30120.810  2.5 (4P)sp y4P  7.22 -6.16 -7.84K88  0 0  0 0.000 50-2.602    0    0      0    1190 1670     0
  461.9238 -9.841 23.00   38004.030  1.5 (5D)5s e4D   16361.500  1.5 (4F)sp z6G  7.54 -6.25 -7.53K88  0 0  0 0.000 50-2.602    0    0      0    1202    0     0
  461.9780 -1.800 23.00     323.460  3.5 d3s2 a4F     21963.450  3.5 (4F)sp z4G  6.69 -6.26 -7.84MFW  0 0  0 0.000 50-2.602    0    0      0    1238  960     0
